stud_id,lv_id,note,Semester,LV Name,ECTS,Kategorie,vorname,nachname,geschlecht,schulabschluss
230,6,1,1,Grundzüge der Informatik,5,3,Delian,Resch,M,HAK
230,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Delian,Resch,M,HAK
230,8,1,2,Angewandte Statistik,5,2,Delian,Resch,M,HAK
230,9,1,2,Datenanalysewerkzeuge,5,1,Delian,Resch,M,HAK
230,10,2,2,Datenbanktechnologien,5,3,Delian,Resch,M,HAK
230,11,1,2,Ethik und Recht,5,1,Delian,Resch,M,HAK
230,12,2,2,Programmieren für Data Scientists,5,3,Delian,Resch,M,HAK
230,13,1,2,Wissenschaftliches Arbeiten,5,1,Delian,Resch,M,HAK
230,14,1,3,Artificial Intelligence,3,3,Delian,Resch,M,HAK
230,15,1,3,Data Governance & Protection,4,1,Delian,Resch,M,HAK
230,16,2,3,Data Mining & Machine Learning,8,2,Delian,Resch,M,HAK
230,17,1,3,VT BA: Business Intelligence,6,1,Delian,Resch,M,HAK
230,18,1,3,VT BA: Digital Business,4,1,Delian,Resch,M,HAK
230,19,1,3,VT BA: Management & Controlling,5,1,Delian,Resch,M,HAK
230,20,2,4,Computer Vision & Natural Language Processing,5,3,Delian,Resch,M,HAK
230,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Delian,Resch,M,HAK
230,22,1,4,Vertiefungsseminar,10,1,Delian,Resch,M,HAK
231,1,1,1,Einführung in die Datenanalyse,5,1,Jul,Wolf,M,HAK
231,2,2,1,Einführung in die Ökonomie,2,1,Jul,Wolf,M,HAK
231,3,2,1,Grundlagen der Mathematik,5,2,Jul,Wolf,M,HAK
231,4,3,1,Grundlagen der Statistik,5,2,Jul,Wolf,M,HAK
231,5,1,1,Grundlagen des Programmierens,5,3,Jul,Wolf,M,HAK
231,6,2,1,Grundzüge der Informatik,5,3,Jul,Wolf,M,HAK
231,7,3,1,"Organisation, Marketing und Vertrieb",3,1,Jul,Wolf,M,HAK
231,8,3,2,Angewandte Statistik,5,2,Jul,Wolf,M,HAK
231,9,3,2,Datenanalysewerkzeuge,5,1,Jul,Wolf,M,HAK
231,10,1,2,Datenbanktechnologien,5,3,Jul,Wolf,M,HAK
231,11,1,2,Ethik und Recht,5,1,Jul,Wolf,M,HAK
231,12,2,2,Programmieren für Data Scientists,5,3,Jul,Wolf,M,HAK
231,13,1,2,Wissenschaftliches Arbeiten,5,1,Jul,Wolf,M,HAK
231,14,2,3,Artificial Intelligence,3,3,Jul,Wolf,M,HAK
231,15,3,3,Data Governance & Protection,4,1,Jul,Wolf,M,HAK
231,16,2,3,Data Mining & Machine Learning,8,2,Jul,Wolf,M,HAK
231,17,1,3,VT BA: Business Intelligence,6,1,Jul,Wolf,M,HAK
231,18,3,3,VT BA: Digital Business,4,1,Jul,Wolf,M,HAK
231,19,2,3,VT BA: Management & Controlling,5,1,Jul,Wolf,M,HAK
231,20,2,4,Computer Vision & Natural Language Processing,5,3,Jul,Wolf,M,HAK
231,21,2,4,Datenvisualisierung / Visual Analytics,5,1,Jul,Wolf,M,HAK
231,22,1,4,Vertiefungsseminar,10,1,Jul,Wolf,M,HAK
232,1,2,1,Einführung in die Datenanalyse,5,1,Soren,Nikolic,M,Sonstige
232,2,1,1,Einführung in die Ökonomie,2,1,Soren,Nikolic,M,Sonstige
232,3,2,1,Grundlagen der Mathematik,5,2,Soren,Nikolic,M,Sonstige
232,4,2,1,Grundlagen der Statistik,5,2,Soren,Nikolic,M,Sonstige
232,5,2,1,Grundlagen des Programmierens,5,3,Soren,Nikolic,M,Sonstige
232,6,3,1,Grundzüge der Informatik,5,3,Soren,Nikolic,M,Sonstige
232,7,2,1,"Organisation, Marketing und Vertrieb",3,1,Soren,Nikolic,M,Sonstige
232,8,1,2,Angewandte Statistik,5,2,Soren,Nikolic,M,Sonstige
232,9,3,2,Datenanalysewerkzeuge,5,1,Soren,Nikolic,M,Sonstige
232,10,3,2,Datenbanktechnologien,5,3,Soren,Nikolic,M,Sonstige
232,11,2,2,Ethik und Recht,5,1,Soren,Nikolic,M,Sonstige
232,12,2,2,Programmieren für Data Scientists,5,3,Soren,Nikolic,M,Sonstige
232,13,2,2,Wissenschaftliches Arbeiten,5,1,Soren,Nikolic,M,Sonstige
232,14,3,3,Artificial Intelligence,3,3,Soren,Nikolic,M,Sonstige
232,15,1,3,Data Governance & Protection,4,1,Soren,Nikolic,M,Sonstige
232,16,2,3,Data Mining & Machine Learning,8,2,Soren,Nikolic,M,Sonstige
232,17,2,3,VT BA: Business Intelligence,6,1,Soren,Nikolic,M,Sonstige
232,18,2,3,VT BA: Digital Business,4,1,Soren,Nikolic,M,Sonstige
232,19,2,3,VT BA: Management & Controlling,5,1,Soren,Nikolic,M,Sonstige
232,20,3,4,Computer Vision & Natural Language Processing,5,3,Soren,Nikolic,M,Sonstige
232,21,2,4,Datenvisualisierung / Visual Analytics,5,1,Soren,Nikolic,M,Sonstige
232,22,2,4,Vertiefungsseminar,10,1,Soren,Nikolic,M,Sonstige
233,1,3,1,Einführung in die Datenanalyse,5,1,Ravel,Prinz,M,AHS
233,2,2,1,Einführung in die Ökonomie,2,1,Ravel,Prinz,M,AHS
233,3,4,1,Grundlagen der Mathematik,5,2,Ravel,Prinz,M,AHS
233,4,3,1,Grundlagen der Statistik,5,2,Ravel,Prinz,M,AHS
233,5,4,1,Grundlagen des Programmierens,5,3,Ravel,Prinz,M,AHS
233,6,4,1,Grundzüge der Informatik,5,3,Ravel,Prinz,M,AHS
233,7,3,1,"Organisation, Marketing und Vertrieb",3,1,Ravel,Prinz,M,AHS
233,8,3,2,Angewandte Statistik,5,2,Ravel,Prinz,M,AHS
233,9,2,2,Datenanalysewerkzeuge,5,1,Ravel,Prinz,M,AHS
233,10,3,2,Datenbanktechnologien,5,3,Ravel,Prinz,M,AHS
233,11,1,2,Ethik und Recht,5,1,Ravel,Prinz,M,AHS
233,12,3,2,Programmieren für Data Scientists,5,3,Ravel,Prinz,M,AHS
233,13,2,2,Wissenschaftliches Arbeiten,5,1,Ravel,Prinz,M,AHS
233,14,3,3,Artificial Intelligence,3,3,Ravel,Prinz,M,AHS
233,15,2,3,Data Governance & Protection,4,1,Ravel,Prinz,M,AHS
233,16,2,3,Data Mining & Machine Learning,8,2,Ravel,Prinz,M,AHS
233,17,3,3,VT BA: Business Intelligence,6,1,Ravel,Prinz,M,AHS
233,18,2,3,VT BA: Digital Business,4,1,Ravel,Prinz,M,AHS
233,19,2,3,VT BA: Management & Controlling,5,1,Ravel,Prinz,M,AHS
233,20,3,4,Computer Vision & Natural Language Processing,5,3,Ravel,Prinz,M,AHS
233,21,3,4,Datenvisualisierung / Visual Analytics,5,1,Ravel,Prinz,M,AHS
233,22,2,4,Vertiefungsseminar,10,1,Ravel,Prinz,M,AHS
234,1,1,1,Einführung in die Datenanalyse,5,1,Jahn,Köberl,M,HAK
234,2,1,1,Einführung in die Ökonomie,2,1,Jahn,Köberl,M,HAK
234,3,1,1,Grundlagen der Mathematik,5,2,Jahn,Köberl,M,HAK
234,4,1,1,Grundlagen der Statistik,5,2,Jahn,Köberl,M,HAK
234,5,1,1,Grundlagen des Programmierens,5,3,Jahn,Köberl,M,HAK
234,6,1,1,Grundzüge der Informatik,5,3,Jahn,Köberl,M,HAK
234,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Jahn,Köberl,M,HAK
234,8,1,2,Angewandte Statistik,5,2,Jahn,Köberl,M,HAK
234,9,1,2,Datenanalysewerkzeuge,5,1,Jahn,Köberl,M,HAK
234,10,1,2,Datenbanktechnologien,5,3,Jahn,Köberl,M,HAK
234,11,2,2,Ethik und Recht,5,1,Jahn,Köberl,M,HAK
234,12,2,2,Programmieren für Data Scientists,5,3,Jahn,Köberl,M,HAK
234,13,1,2,Wissenschaftliches Arbeiten,5,1,Jahn,Köberl,M,HAK
234,14,1,3,Artificial Intelligence,3,3,Jahn,Köberl,M,HAK
234,15,1,3,Data Governance & Protection,4,1,Jahn,Köberl,M,HAK
234,16,1,3,Data Mining & Machine Learning,8,2,Jahn,Köberl,M,HAK
234,17,1,3,VT BA: Business Intelligence,6,1,Jahn,Köberl,M,HAK
234,18,1,3,VT BA: Digital Business,4,1,Jahn,Köberl,M,HAK
234,19,1,3,VT BA: Management & Controlling,5,1,Jahn,Köberl,M,HAK
234,20,1,4,Computer Vision & Natural Language Processing,5,3,Jahn,Köberl,M,HAK
234,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Jahn,Köberl,M,HAK
234,22,1,4,Vertiefungsseminar,10,1,Jahn,Köberl,M,HAK
235,1,1,1,Einführung in die Datenanalyse,5,1,Lain,Reiter,M,HTL
235,2,1,1,Einführung in die Ökonomie,2,1,Lain,Reiter,M,HTL
235,3,2,1,Grundlagen der Mathematik,5,2,Lain,Reiter,M,HTL
235,4,2,1,Grundlagen der Statistik,5,2,Lain,Reiter,M,HTL
235,5,2,1,Grundlagen des Programmierens,5,3,Lain,Reiter,M,HTL
235,6,1,1,Grundzüge der Informatik,5,3,Lain,Reiter,M,HTL
235,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Lain,Reiter,M,HTL
235,8,1,2,Angewandte Statistik,5,2,Lain,Reiter,M,HTL
235,9,1,2,Datenanalysewerkzeuge,5,1,Lain,Reiter,M,HTL
235,10,2,2,Datenbanktechnologien,5,3,Lain,Reiter,M,HTL
235,11,1,2,Ethik und Recht,5,1,Lain,Reiter,M,HTL
235,12,1,2,Programmieren für Data Scientists,5,3,Lain,Reiter,M,HTL
235,13,1,2,Wissenschaftliches Arbeiten,5,1,Lain,Reiter,M,HTL
235,14,1,3,Artificial Intelligence,3,3,Lain,Reiter,M,HTL
235,15,1,3,Data Governance & Protection,4,1,Lain,Reiter,M,HTL
235,16,1,3,Data Mining & Machine Learning,8,2,Lain,Reiter,M,HTL
235,17,1,3,VT BA: Business Intelligence,6,1,Lain,Reiter,M,HTL
235,18,1,3,VT BA: Digital Business,4,1,Lain,Reiter,M,HTL
235,19,1,3,VT BA: Management & Controlling,5,1,Lain,Reiter,M,HTL
235,20,2,4,Computer Vision & Natural Language Processing,5,3,Lain,Reiter,M,HTL
235,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Lain,Reiter,M,HTL
235,22,1,4,Vertiefungsseminar,10,1,Lain,Reiter,M,HTL
236,1,1,1,Einführung in die Datenanalyse,5,1,Edna,Burtscher,F,HTL
236,2,1,1,Einführung in die Ökonomie,2,1,Edna,Burtscher,F,HTL
236,3,1,1,Grundlagen der Mathematik,5,2,Edna,Burtscher,F,HTL
236,4,1,1,Grundlagen der Statistik,5,2,Edna,Burtscher,F,HTL
236,5,1,1,Grundlagen des Programmierens,5,3,Edna,Burtscher,F,HTL
236,6,1,1,Grundzüge der Informatik,5,3,Edna,Burtscher,F,HTL
236,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Edna,Burtscher,F,HTL
236,8,2,2,Angewandte Statistik,5,2,Edna,Burtscher,F,HTL
236,9,2,2,Datenanalysewerkzeuge,5,1,Edna,Burtscher,F,HTL
236,10,1,2,Datenbanktechnologien,5,3,Edna,Burtscher,F,HTL
236,11,1,2,Ethik und Recht,5,1,Edna,Burtscher,F,HTL
236,12,1,2,Programmieren für Data Scientists,5,3,Edna,Burtscher,F,HTL
236,13,1,2,Wissenschaftliches Arbeiten,5,1,Edna,Burtscher,F,HTL
236,14,1,3,Artificial Intelligence,3,3,Edna,Burtscher,F,HTL
236,15,2,3,Data Governance & Protection,4,1,Edna,Burtscher,F,HTL
236,16,1,3,Data Mining & Machine Learning,8,2,Edna,Burtscher,F,HTL
236,17,2,3,VT BA: Business Intelligence,6,1,Edna,Burtscher,F,HTL
236,18,2,3,VT BA: Digital Business,4,1,Edna,Burtscher,F,HTL
236,19,1,3,VT BA: Management & Controlling,5,1,Edna,Burtscher,F,HTL
236,20,1,4,Computer Vision & Natural Language Processing,5,3,Edna,Burtscher,F,HTL
236,21,3,4,Datenvisualisierung / Visual Analytics,5,1,Edna,Burtscher,F,HTL
236,22,2,4,Vertiefungsseminar,10,1,Edna,Burtscher,F,HTL
237,1,1,1,Einführung in die Datenanalyse,5,1,Enel,Bogner,M,HTL
237,2,1,1,Einführung in die Ökonomie,2,1,Enel,Bogner,M,HTL
237,3,1,1,Grundlagen der Mathematik,5,2,Enel,Bogner,M,HTL
237,4,1,1,Grundlagen der Statistik,5,2,Enel,Bogner,M,HTL
237,5,1,1,Grundlagen des Programmierens,5,3,Enel,Bogner,M,HTL
237,6,1,1,Grundzüge der Informatik,5,3,Enel,Bogner,M,HTL
237,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Enel,Bogner,M,HTL
237,8,1,2,Angewandte Statistik,5,2,Enel,Bogner,M,HTL
237,9,1,2,Datenanalysewerkzeuge,5,1,Enel,Bogner,M,HTL
237,10,1,2,Datenbanktechnologien,5,3,Enel,Bogner,M,HTL
237,11,1,2,Ethik und Recht,5,1,Enel,Bogner,M,HTL
237,12,2,2,Programmieren für Data Scientists,5,3,Enel,Bogner,M,HTL
237,13,1,2,Wissenschaftliches Arbeiten,5,1,Enel,Bogner,M,HTL
237,14,1,3,Artificial Intelligence,3,3,Enel,Bogner,M,HTL
237,15,1,3,Data Governance & Protection,4,1,Enel,Bogner,M,HTL
237,16,1,3,Data Mining & Machine Learning,8,2,Enel,Bogner,M,HTL
237,17,1,3,VT BA: Business Intelligence,6,1,Enel,Bogner,M,HTL
237,18,1,3,VT BA: Digital Business,4,1,Enel,Bogner,M,HTL
237,19,1,3,VT BA: Management & Controlling,5,1,Enel,Bogner,M,HTL
237,20,1,4,Computer Vision & Natural Language Processing,5,3,Enel,Bogner,M,HTL
237,21,2,4,Datenvisualisierung / Visual Analytics,5,1,Enel,Bogner,M,HTL
237,22,2,4,Vertiefungsseminar,10,1,Enel,Bogner,M,HTL
238,1,1,1,Einführung in die Datenanalyse,5,1,Zaid,Sattler,M,HTL
238,2,1,1,Einführung in die Ökonomie,2,1,Zaid,Sattler,M,HTL
238,3,1,1,Grundlagen der Mathematik,5,2,Zaid,Sattler,M,HTL
238,4,1,1,Grundlagen der Statistik,5,2,Zaid,Sattler,M,HTL
238,5,1,1,Grundlagen des Programmierens,5,3,Zaid,Sattler,M,HTL
238,6,1,1,Grundzüge der Informatik,5,3,Zaid,Sattler,M,HTL
238,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Zaid,Sattler,M,HTL
238,8,1,2,Angewandte Statistik,5,2,Zaid,Sattler,M,HTL
238,9,1,2,Datenanalysewerkzeuge,5,1,Zaid,Sattler,M,HTL
238,10,2,2,Datenbanktechnologien,5,3,Zaid,Sattler,M,HTL
238,11,1,2,Ethik und Recht,5,1,Zaid,Sattler,M,HTL
238,12,1,2,Programmieren für Data Scientists,5,3,Zaid,Sattler,M,HTL
238,13,1,2,Wissenschaftliches Arbeiten,5,1,Zaid,Sattler,M,HTL
238,14,1,3,Artificial Intelligence,3,3,Zaid,Sattler,M,HTL
238,15,1,3,Data Governance & Protection,4,1,Zaid,Sattler,M,HTL
238,16,1,3,Data Mining & Machine Learning,8,2,Zaid,Sattler,M,HTL
238,17,1,3,VT BA: Business Intelligence,6,1,Zaid,Sattler,M,HTL
238,18,1,3,VT BA: Digital Business,4,1,Zaid,Sattler,M,HTL
238,19,1,3,VT BA: Management & Controlling,5,1,Zaid,Sattler,M,HTL
238,20,1,4,Computer Vision & Natural Language Processing,5,3,Zaid,Sattler,M,HTL
238,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Zaid,Sattler,M,HTL
238,22,1,4,Vertiefungsseminar,10,1,Zaid,Sattler,M,HTL
239,1,4,1,Einführung in die Datenanalyse,5,1,Jarin,Winter,F,AHS
239,2,2,1,Einführung in die Ökonomie,2,1,Jarin,Winter,F,AHS
239,3,2,1,Grundlagen der Mathematik,5,2,Jarin,Winter,F,AHS
239,4,1,1,Grundlagen der Statistik,5,2,Jarin,Winter,F,AHS
239,5,2,1,Grundlagen des Programmierens,5,3,Jarin,Winter,F,AHS
239,6,3,1,Grundzüge der Informatik,5,3,Jarin,Winter,F,AHS
239,7,3,1,"Organisation, Marketing und Vertrieb",3,1,Jarin,Winter,F,AHS
239,8,4,2,Angewandte Statistik,5,2,Jarin,Winter,F,AHS
239,9,2,2,Datenanalysewerkzeuge,5,1,Jarin,Winter,F,AHS
239,10,3,2,Datenbanktechnologien,5,3,Jarin,Winter,F,AHS
239,11,3,2,Ethik und Recht,5,1,Jarin,Winter,F,AHS
239,12,3,2,Programmieren für Data Scientists,5,3,Jarin,Winter,F,AHS
239,13,1,2,Wissenschaftliches Arbeiten,5,1,Jarin,Winter,F,AHS
239,14,2,3,Artificial Intelligence,3,3,Jarin,Winter,F,AHS
239,15,2,3,Data Governance & Protection,4,1,Jarin,Winter,F,AHS
239,16,3,3,Data Mining & Machine Learning,8,2,Jarin,Winter,F,AHS
239,17,2,3,VT BA: Business Intelligence,6,1,Jarin,Winter,F,AHS
239,18,3,3,VT BA: Digital Business,4,1,Jarin,Winter,F,AHS
239,19,3,3,VT BA: Management & Controlling,5,1,Jarin,Winter,F,AHS
239,20,3,4,Computer Vision & Natural Language Processing,5,3,Jarin,Winter,F,AHS
239,21,2,4,Datenvisualisierung / Visual Analytics,5,1,Jarin,Winter,F,AHS
239,22,3,4,Vertiefungsseminar,10,1,Jarin,Winter,F,AHS
240,1,2,1,Einführung in die Datenanalyse,5,1,Jazz,Riedl,M,AHS
240,2,1,1,Einführung in die Ökonomie,2,1,Jazz,Riedl,M,AHS
240,3,1,1,Grundlagen der Mathematik,5,2,Jazz,Riedl,M,AHS
240,4,2,1,Grundlagen der Statistik,5,2,Jazz,Riedl,M,AHS
240,5,1,1,Grundlagen des Programmierens,5,3,Jazz,Riedl,M,AHS
240,6,2,1,Grundzüge der Informatik,5,3,Jazz,Riedl,M,AHS
240,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Jazz,Riedl,M,AHS
240,8,1,2,Angewandte Statistik,5,2,Jazz,Riedl,M,AHS
240,9,2,2,Datenanalysewerkzeuge,5,1,Jazz,Riedl,M,AHS
240,10,2,2,Datenbanktechnologien,5,3,Jazz,Riedl,M,AHS
240,11,1,2,Ethik und Recht,5,1,Jazz,Riedl,M,AHS
240,12,2,2,Programmieren für Data Scientists,5,3,Jazz,Riedl,M,AHS
240,13,1,2,Wissenschaftliches Arbeiten,5,1,Jazz,Riedl,M,AHS
240,14,2,3,Artificial Intelligence,3,3,Jazz,Riedl,M,AHS
240,15,1,3,Data Governance & Protection,4,1,Jazz,Riedl,M,AHS
240,16,2,3,Data Mining & Machine Learning,8,2,Jazz,Riedl,M,AHS
240,17,1,3,VT BA: Business Intelligence,6,1,Jazz,Riedl,M,AHS
240,18,1,3,VT BA: Digital Business,4,1,Jazz,Riedl,M,AHS
240,19,1,3,VT BA: Management & Controlling,5,1,Jazz,Riedl,M,AHS
240,20,1,4,Computer Vision & Natural Language Processing,5,3,Jazz,Riedl,M,AHS
240,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Jazz,Riedl,M,AHS
240,22,1,4,Vertiefungsseminar,10,1,Jazz,Riedl,M,AHS
241,1,1,1,Einführung in die Datenanalyse,5,1,Unna,Winter,F,AHS
241,2,1,1,Einführung in die Ökonomie,2,1,Unna,Winter,F,AHS
241,3,1,1,Grundlagen der Mathematik,5,2,Unna,Winter,F,AHS
241,4,1,1,Grundlagen der Statistik,5,2,Unna,Winter,F,AHS
241,5,1,1,Grundlagen des Programmierens,5,3,Unna,Winter,F,AHS
241,6,2,1,Grundzüge der Informatik,5,3,Unna,Winter,F,AHS
241,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Unna,Winter,F,AHS
241,8,2,2,Angewandte Statistik,5,2,Unna,Winter,F,AHS
241,9,1,2,Datenanalysewerkzeuge,5,1,Unna,Winter,F,AHS
241,10,2,2,Datenbanktechnologien,5,3,Unna,Winter,F,AHS
241,11,1,2,Ethik und Recht,5,1,Unna,Winter,F,AHS
241,12,2,2,Programmieren für Data Scientists,5,3,Unna,Winter,F,AHS
241,13,1,2,Wissenschaftliches Arbeiten,5,1,Unna,Winter,F,AHS
241,14,2,3,Artificial Intelligence,3,3,Unna,Winter,F,AHS
241,15,2,3,Data Governance & Protection,4,1,Unna,Winter,F,AHS
241,16,1,3,Data Mining & Machine Learning,8,2,Unna,Winter,F,AHS
241,17,1,3,VT BA: Business Intelligence,6,1,Unna,Winter,F,AHS
241,18,1,3,VT BA: Digital Business,4,1,Unna,Winter,F,AHS
241,19,1,3,VT BA: Management & Controlling,5,1,Unna,Winter,F,AHS
241,20,2,4,Computer Vision & Natural Language Processing,5,3,Unna,Winter,F,AHS
241,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Unna,Winter,F,AHS
241,22,1,4,Vertiefungsseminar,10,1,Unna,Winter,F,AHS
242,1,1,1,Einführung in die Datenanalyse,5,1,Hayat,Ebner,F,HTL
242,2,1,1,Einführung in die Ökonomie,2,1,Hayat,Ebner,F,HTL
242,3,1,1,Grundlagen der Mathematik,5,2,Hayat,Ebner,F,HTL
242,4,1,1,Grundlagen der Statistik,5,2,Hayat,Ebner,F,HTL
242,5,1,1,Grundlagen des Programmierens,5,3,Hayat,Ebner,F,HTL
242,6,1,1,Grundzüge der Informatik,5,3,Hayat,Ebner,F,HTL
242,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Hayat,Ebner,F,HTL
242,8,1,2,Angewandte Statistik,5,2,Hayat,Ebner,F,HTL
242,9,1,2,Datenanalysewerkzeuge,5,1,Hayat,Ebner,F,HTL
242,10,1,2,Datenbanktechnologien,5,3,Hayat,Ebner,F,HTL
242,11,1,2,Ethik und Recht,5,1,Hayat,Ebner,F,HTL
242,12,2,2,Programmieren für Data Scientists,5,3,Hayat,Ebner,F,HTL
242,13,1,2,Wissenschaftliches Arbeiten,5,1,Hayat,Ebner,F,HTL
242,14,1,3,Artificial Intelligence,3,3,Hayat,Ebner,F,HTL
242,15,1,3,Data Governance & Protection,4,1,Hayat,Ebner,F,HTL
242,16,1,3,Data Mining & Machine Learning,8,2,Hayat,Ebner,F,HTL
242,17,1,3,VT BA: Business Intelligence,6,1,Hayat,Ebner,F,HTL
242,18,1,3,VT BA: Digital Business,4,1,Hayat,Ebner,F,HTL
242,19,1,3,VT BA: Management & Controlling,5,1,Hayat,Ebner,F,HTL
242,20,1,4,Computer Vision & Natural Language Processing,5,3,Hayat,Ebner,F,HTL
242,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Hayat,Ebner,F,HTL
242,22,1,4,Vertiefungsseminar,10,1,Hayat,Ebner,F,HTL
243,1,4,1,Einführung in die Datenanalyse,5,1,Sasa,Knapp,M,HAK
243,2,3,1,Einführung in die Ökonomie,2,1,Sasa,Knapp,M,HAK
243,3,4,1,Grundlagen der Mathematik,5,2,Sasa,Knapp,M,HAK
243,4,3,1,Grundlagen der Statistik,5,2,Sasa,Knapp,M,HAK
243,5,4,1,Grundlagen des Programmierens,5,3,Sasa,Knapp,M,HAK
243,6,2,1,Grundzüge der Informatik,5,3,Sasa,Knapp,M,HAK
243,7,4,1,"Organisation, Marketing und Vertrieb",3,1,Sasa,Knapp,M,HAK
243,8,3,2,Angewandte Statistik,5,2,Sasa,Knapp,M,HAK
243,9,3,2,Datenanalysewerkzeuge,5,1,Sasa,Knapp,M,HAK
243,10,4,2,Datenbanktechnologien,5,3,Sasa,Knapp,M,HAK
243,11,3,2,Ethik und Recht,5,1,Sasa,Knapp,M,HAK
243,12,3,2,Programmieren für Data Scientists,5,3,Sasa,Knapp,M,HAK
243,13,4,2,Wissenschaftliches Arbeiten,5,1,Sasa,Knapp,M,HAK
243,14,3,3,Artificial Intelligence,3,3,Sasa,Knapp,M,HAK
243,15,4,3,Data Governance & Protection,4,1,Sasa,Knapp,M,HAK
243,16,4,3,Data Mining & Machine Learning,8,2,Sasa,Knapp,M,HAK
243,17,3,3,VT BA: Business Intelligence,6,1,Sasa,Knapp,M,HAK
243,18,4,3,VT BA: Digital Business,4,1,Sasa,Knapp,M,HAK
243,19,4,3,VT BA: Management & Controlling,5,1,Sasa,Knapp,M,HAK
243,20,4,4,Computer Vision & Natural Language Processing,5,3,Sasa,Knapp,M,HAK
243,21,3,4,Datenvisualisierung / Visual Analytics,5,1,Sasa,Knapp,M,HAK
243,22,3,4,Vertiefungsseminar,10,1,Sasa,Knapp,M,HAK
244,1,1,1,Einführung in die Datenanalyse,5,1,Nathan,Feichtinger,M,AHS
244,2,3,1,Einführung in die Ökonomie,2,1,Nathan,Feichtinger,M,AHS
244,3,3,1,Grundlagen der Mathematik,5,2,Nathan,Feichtinger,M,AHS
244,4,3,1,Grundlagen der Statistik,5,2,Nathan,Feichtinger,M,AHS
244,5,3,1,Grundlagen des Programmierens,5,3,Nathan,Feichtinger,M,AHS
244,6,2,1,Grundzüge der Informatik,5,3,Nathan,Feichtinger,M,AHS
244,7,3,1,"Organisation, Marketing und Vertrieb",3,1,Nathan,Feichtinger,M,AHS
244,8,3,2,Angewandte Statistik,5,2,Nathan,Feichtinger,M,AHS
244,9,2,2,Datenanalysewerkzeuge,5,1,Nathan,Feichtinger,M,AHS
244,10,3,2,Datenbanktechnologien,5,3,Nathan,Feichtinger,M,AHS
244,11,1,2,Ethik und Recht,5,1,Nathan,Feichtinger,M,AHS
244,12,3,2,Programmieren für Data Scientists,5,3,Nathan,Feichtinger,M,AHS
244,13,2,2,Wissenschaftliches Arbeiten,5,1,Nathan,Feichtinger,M,AHS
244,14,2,3,Artificial Intelligence,3,3,Nathan,Feichtinger,M,AHS
244,15,2,3,Data Governance & Protection,4,1,Nathan,Feichtinger,M,AHS
244,16,4,3,Data Mining & Machine Learning,8,2,Nathan,Feichtinger,M,AHS
244,17,2,3,VT BA: Business Intelligence,6,1,Nathan,Feichtinger,M,AHS
244,18,2,3,VT BA: Digital Business,4,1,Nathan,Feichtinger,M,AHS
244,19,3,3,VT BA: Management & Controlling,5,1,Nathan,Feichtinger,M,AHS
244,20,3,4,Computer Vision & Natural Language Processing,5,3,Nathan,Feichtinger,M,AHS
244,21,2,4,Datenvisualisierung / Visual Analytics,5,1,Nathan,Feichtinger,M,AHS
244,22,2,4,Vertiefungsseminar,10,1,Nathan,Feichtinger,M,AHS
245,1,1,1,Einführung in die Datenanalyse,5,1,Lenna,Kollmann,F,AHS
245,2,1,1,Einführung in die Ökonomie,2,1,Lenna,Kollmann,F,AHS
245,3,1,1,Grundlagen der Mathematik,5,2,Lenna,Kollmann,F,AHS
245,4,2,1,Grundlagen der Statistik,5,2,Lenna,Kollmann,F,AHS
245,5,3,1,Grundlagen des Programmierens,5,3,Lenna,Kollmann,F,AHS
245,6,2,1,Grundzüge der Informatik,5,3,Lenna,Kollmann,F,AHS
245,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Lenna,Kollmann,F,AHS
245,8,2,2,Angewandte Statistik,5,2,Lenna,Kollmann,F,AHS
245,9,1,2,Datenanalysewerkzeuge,5,1,Lenna,Kollmann,F,AHS
245,10,2,2,Datenbanktechnologien,5,3,Lenna,Kollmann,F,AHS
245,11,1,2,Ethik und Recht,5,1,Lenna,Kollmann,F,AHS
245,12,2,2,Programmieren für Data Scientists,5,3,Lenna,Kollmann,F,AHS
245,13,1,2,Wissenschaftliches Arbeiten,5,1,Lenna,Kollmann,F,AHS
245,14,1,3,Artificial Intelligence,3,3,Lenna,Kollmann,F,AHS
245,15,1,3,Data Governance & Protection,4,1,Lenna,Kollmann,F,AHS
245,16,2,3,Data Mining & Machine Learning,8,2,Lenna,Kollmann,F,AHS
245,17,1,3,VT BA: Business Intelligence,6,1,Lenna,Kollmann,F,AHS
